score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90480749,GCST90480750,GCST90058037,GCST90449002,GCST90319327,GCST90239706,GCST90020227,GCST90449004,GCST009600,GCST012090,GCST90328131,GCST90449009,GCST90448999,GCST90449008,GCST012088,GCST010416,GCST007342,GCST90449000,GCST006475,GCST012355,GCST90449007,GCST90449006,GCST90014428,GCST007553,GCST006041,GCST90281043,GCST005839,GCST005902,GCST90565870,GCST90310232,GCST90455648,GCST90271321,GCST90446218,GCST90014436,GCST010011,GCST90624689,GCST90134529,GCST90020093,GCST90014431,GCST90449001,FINNGEN_R12_ANTIDEPRESSANTS,GCST90014437,GCST90014433,FINNGEN_R12_F5_DEPRESSION_DYSTHYMIA,GCST90473267,GCST90565869,GCST90013878,GCST006477,GCST90468123,GCST90013928,GCST90014432,GCST90095484,GCST90449005,GCST90042830,GCST90085695,GCST90271325,FINNGEN_R12_F5_DEPRESSION_RECURRENT,FINNGEN_R12_F5_DEPRESSIO,GCST90271337,GCST90624673,GCST90277450,GCST90096938,GCST90096932,GCST90096941,GCST90096940,GCST90271329,GCST90624669,GCST004024,GCST007257,GCST90093273,GCST90093264,GCST010859,GCST007255,GCST001877,GCST90281044,GCST90624218,GCST90093171,GCST90093177,GCST90093168,GCST90624680,GCST005904,GCST90479738,GCST90624691,GCST90085697,GCST90624693,GCST90296443,GCST90435859,GCST90102282,GCST90624686,GCST90102448,GCST90624685,GCST90093276,GCST90624696,GCST90093267,GCST90042829,GCST008921,GCST90014430,GCST90624688,GCST005547,GCST90096937,GCST90102446,GCST90479687,GCST003558,GCST90014426,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.35690996390208,ENSG00000168038,ULK4,protein_coding,0.58481004884727,NA,NA,GCST90093171/GCST90093267,0.774998605251312/0.747878074645996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7749986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7478781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ULK4,54986,GWAS,1,27,2
0.35644484962536,ENSG00000120658,ENOX1,protein_coding,0.584813328159951,NA,NA,GCST010416,0.776763737201691,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7767637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ENOX1,55068,GWAS,1,25,4
0.355754313734969,ENSG00000178568,ERBB4,protein_coding,0.563977488568582,NA,NA,GCST012355/GCST90624685/GCST006475/GCST90328131/GCST90277450,0.64739602804184/0.631433963775635/0.605053722858429/0.550917446613312/0.519627332687378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5509174,NA,NA,NA,NA,NA,NA,NA,0.6050537,0.647396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5196273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.631434,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,ERBB4,2066,GWAS,1,307,9
0.354664160478658,ENSG00000136560,TANK,protein_coding,0.580659924648353,NA,NA,GCST90319327/GCST90020227,0.807147622108459/0.591975450515747,NA,NA,NA,NA,0.8071476,NA,0.5919755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TANK,10010,GWAS,1,117,2
0.35418575413925,ENSG00000142599,RERE,protein_coding,0.575132118304938,NA,NA,GCST006477/GCST007342/GCST006041/GCST90328131/GCST90020227/GCST006475/GCST90239706/GCST008921,0.621434688568115/0.615552484989166/0.609550178050995/0.599493026733398/0.531965613365173/0.519969165325165/0.517113029956818/0.509034633636475,NA,NA,NA,NA,NA,0.517113,0.5319656,NA,NA,NA,0.599493,NA,NA,NA,NA,NA,0.6155525,NA,0.5199692,NA,NA,NA,NA,NA,0.6095502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6214347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5090346,NA,NA,NA,NA,NA,NA,NA,NA,8,RERE,473,GWAS,1,43,1
0.35408477938201,ENSG00000171045,TSNARE1,protein_coding,0.582442575327822,NA,NA,GCST009600/GCST007257,0.767035961151123/0.764151394367218,NA,NA,NA,NA,NA,NA,NA,NA,0.767036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7641514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TSNARE1,203062,GWAS,1,78,5
0.354064116483964,ENSG00000109452,INPP4B,protein_coding,0.582408586429536,NA,NA,FINNGEN_R12_F5_DEPRESSION_DYSTHYMIA,0.725782692432404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7257827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,INPP4B,8821,GWAS,1,64,0
0.353796876474244,ENSG00000140749,IGSF6,protein_coding,0.581057100709491,NA,NA,GCST90328131/GCST90277450,0.709520220756531/0.638232529163361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7095202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6382325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,IGSF6,10261,GWAS,1,58,3
0.353438116585024,ENSG00000080802,CNOT4,protein_coding,0.581378864129893,NA,NA,GCST90020227/GCST90319327,0.76657098531723/0.759012401103973,NA,NA,NA,NA,0.7590124,NA,0.766571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CNOT4,4850,GWAS,1,96,0
0.352514009034498,ENSG00000162267,ITIH3,protein_coding,0.572380234722714,NA,NA,GCST001877/GCST007257/GCST007255,0.674684107303619/0.65645968914032/0.618411302566528,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6564597,NA,NA,NA,0.6184113,0.6746841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,ITIH3,3699,GWAS,1,90,5
0.351660892573526,ENSG00000160746,ANO10,protein_coding,0.57845546558111,NA,NA,FINNGEN_R12_F5_DEPRESSION_DYSTHYMIA/FINNGEN_R12_F5_DEPRESSIO,0.747300386428833/0.686036944389343,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7473004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6860369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ANO10,55129,GWAS,1,23,0
0.351383953566593,ENSG00000181830,SLC35C1,protein_coding,0.577999921943544,NA,NA,FINNGEN_R12_F5_DEPRESSION_RECURRENT,0.918699383735657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9186994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SLC35C1,55343,GWAS,1,68,1
0.350500297198557,ENSG00000170396,ZNF804A,protein_coding,0.570922829999169,NA,NA,GCST007257/GCST009600,0.777092933654785/0.64812707901001,NA,NA,NA,NA,NA,NA,NA,NA,0.6481271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7770929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ZNF804A,91752,GWAS,1,68,12
0.347603948423329,ENSG00000153250,RBMS1,protein_coding,0.571782100510389,NA,NA,GCST90014430/GCST90624688,0.813045918941498/0.509968876838684,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8130459,0.5099689,NA,NA,NA,NA,NA,NA,2,RBMS1,5937,GWAS,1,35,0
0.347243927516059,ENSG00000117983,MUC5B,protein_coding,0.570581962657822,NA,NA,GCST005547,0.938564002513885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.938564,NA,NA,NA,NA,NA,1,MUC5B,727897,GWAS,1,156,2
0.346462212105562,ENSG00000181191,PJA1,protein_coding,0.567928255871005,NA,NA,GCST012088,0.93419885635376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9341989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PJA1,64219,GWAS,1,26,0
0.345162923549715,ENSG00000198216,CACNA1E,protein_coding,0.565761472664097,NA,NA,GCST007342/GCST90328131,0.744507730007172/0.744507730007172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7445077,NA,NA,NA,NA,NA,0.7445077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CACNA1E,777,GWAS,1,90,4
0.344679502885227,ENSG00000198822,GRM3,protein_coding,0.509492280841183,NA,NA,GCST009600,0.838076114654541,NA,NA,NA,NA,NA,NA,NA,NA,0.8380761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GRM3,2913,GWAS,1,152,10
0.34368834902547,ENSG00000048740,CELF2,protein_coding,0.563517444431684,NA,NA,GCST90449000,0.538460910320282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5384609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CELF2,10659,GWAS,1,58,3
0.341749217594064,ENSG00000114988,LMAN2L,protein_coding,0.560251729121584,NA,NA,GCST009600,0.921571552753448,NA,NA,NA,NA,NA,NA,NA,NA,0.9215716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,LMAN2L,81562,GWAS,1,75,0
0.340500325874897,ENSG00000182732,RGS6,protein_coding,0.552827075327378,NA,NA,GCST009600,0.909358561038971,NA,NA,NA,NA,NA,NA,NA,NA,0.9093586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RGS6,9628,GWAS,1,103,1
0.339711244899279,ENSG00000028116,VRK2,protein_coding,0.545439811152149,NA,NA,GCST006475/GCST006041/GCST90328131/GCST90239706/GCST012355/GCST010416/GCST009600/GCST005839/GCST90319327/GCST90020227/GCST007342/GCST006477,0.572684586048126/0.56979912519455/0.566881477832794/0.566881477832794/0.563048839569092/0.535117328166962/0.535117328166962/0.530257999897003/0.52978926897049/0.52978926897049/0.52978926897049/0.525218904018402,NA,NA,NA,NA,0.5297893,0.5668815,0.5297893,NA,0.5351173,NA,0.5668815,NA,NA,NA,NA,0.5351173,0.5297893,NA,0.5726846,0.5630488,NA,NA,NA,NA,0.5697991,NA,0.530258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5252189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,VRK2,7444,GWAS,1,55,7
0.339573396062859,ENSG00000143641,GALNT2,protein_coding,0.550040311787353,NA,NA,GCST90319327,0.90477454662323,NA,NA,NA,NA,0.9047745,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GALNT2,2590,GWAS,1,105,2
0.339413359225104,ENSG00000075884,ARHGAP15,protein_coding,0.555117566528691,NA,NA,GCST90319327/GCST006475,0.731465578079224/0.726642668247223,NA,NA,NA,NA,0.7314656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7266427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ARHGAP15,55843,GWAS,1,56,0
0.338616634135672,ENSG00000241484,ARHGAP8,protein_coding,0.556998650941844,NA,NA,GCST005547,0.916220486164093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9162205,NA,NA,NA,NA,NA,1,ARHGAP8,23779,GWAS,1,10,0
0.338146343932717,ENSG00000163634,THOC7,protein_coding,0.556225059268577,NA,NA,GCST009600,0.914947986602783,NA,NA,NA,NA,NA,NA,NA,NA,0.914948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,THOC7,80145,GWAS,1,96,0
0.336996584727111,ENSG00000185352,HS6ST3,protein_coding,0.554333792680137,NA,NA,FINNGEN_R12_F5_DEPRESSION_DYSTHYMIA/GCST90319327,0.729555368423462/0.729126513004303,NA,NA,NA,NA,0.7291265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7295554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,HS6ST3,266722,GWAS,1,41,1
0.336090295014862,ENSG00000143164,DCAF6,protein_coding,0.552843014920877,NA,NA,GCST90096932/GCST90096941/GCST90096938,0.668119430541992/0.668119430541992/0.668119430541992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6681194,0.6681194,0.6681194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,DCAF6,55827,GWAS,1,89,3
0.335781739110898,ENSG00000108684,ASIC2,protein_coding,0.551271584992642,NA,NA,GCST90020227/GCST90319327,0.727872252464294/0.715710580348969,NA,NA,NA,NA,0.7157106,NA,0.7278723,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ASIC2,40,GWAS,1,49,1
0.33547329818563,ENSG00000148053,NTRK2,protein_coding,0.516590344080743,NA,NA,GCST90328131,0.849751889705658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8497519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NTRK2,4915,GWAS,1,344,15
0.334694262417907,ENSG00000150275,PCDH15,protein_coding,0.54993871650636,NA,NA,GCST90096937/GCST90096938,0.729126513004303/0.701923668384552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7019237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7291265,NA,NA,NA,NA,2,PCDH15,65217,GWAS,1,103,1
