source	target	interaction	weight
CCND2	ESR1	interacts_with	0.517
CCND2	FGFR3	interacts_with	0.409
CCND2	GLI2	interacts_with	0.636
CCND2	HMGA2	interacts_with	0.461
CCND2	IGF1R	interacts_with	0.425
CCND2	INS	interacts_with	0.431
CCND2	JARID2	interacts_with	0.494
CCND2	KDM2B	interacts_with	0.417
CCND2	KPNA2	interacts_with	0.421
CCND2	MYBL2	interacts_with	0.487
CCND2	MYC	interacts_with	0.701
CCND2	NFAT5	interacts_with	0.491
CCND2	PTCH1	interacts_with	0.473
CCND2	PTEN	interacts_with	0.706
CCND2	RARB	interacts_with	0.493
CCND2	RBL2	interacts_with	0.99
CCND2	SLCO6A1	interacts_with	0.411
CCND2	TNRC6A	interacts_with	0.549
CCNH	CDKN1B	interacts_with	0.75
CCNH	CDKN1C	interacts_with	0.679
CCNH	CHD1L	interacts_with	0.52
CCNH	ESR1	interacts_with	0.657
CCNH	MED23	interacts_with	0.869
CCNH	MYC	interacts_with	0.529
CCNH	TAL1	interacts_with	0.416
CCNH	TCF12	interacts_with	0.425
CD101	CD69	interacts_with	0.451
CD101	IL2RA	interacts_with	0.542
CD101	ITGA1	interacts_with	0.46
CD101	PLCG1	interacts_with	0.413
CD101	SELL	interacts_with	0.466
CD226	CD69	interacts_with	0.639
CD226	CLEC16A	interacts_with	0.493
CD226	CTLA4	interacts_with	0.658
CD226	IL10	interacts_with	0.543
CD226	IL2RA	interacts_with	0.49
CD226	IL7R	interacts_with	0.508
CD226	ITGA1	interacts_with	0.406
CD226	NCR3LG1	interacts_with	0.788
CD226	PTPN22	interacts_with	0.431
CD226	RPS26	interacts_with	0.412
CD226	SELL	interacts_with	0.548
CD69	CTLA4	interacts_with	0.794
CD69	IL10	interacts_with	0.766
CD69	IL13	interacts_with	0.623
CD69	IL23R	interacts_with	0.402
CD69	IL2RA	interacts_with	0.794
CD69	IL7R	interacts_with	0.9
CD69	ITGA1	interacts_with	0.661
CD69	MYC	interacts_with	0.423
CD69	NFATC2	interacts_with	0.413
CD69	PLCG1	interacts_with	0.434
CD69	PTPN22	interacts_with	0.483
CD69	RASGRP1	interacts_with	0.424
CD69	RUNX3	interacts_with	0.508
CD69	SELL	interacts_with	0.905
CD69	TFRC	interacts_with	0.613
CD69	TLR4	interacts_with	0.557
CD69	TNFAIP3	interacts_with	0.572
CDC123	CDKAL1	interacts_with	0.782
CDC123	CDKN2B	interacts_with	0.415
CDC123	DGKB	interacts_with	0.477
CDC123	FTO	interacts_with	0.586
CDC123	GLIS3	interacts_with	0.506
CDC123	HHEX	interacts_with	0.72
CDC123	HNF1B	interacts_with	0.48
CDC123	IGF2BP2	interacts_with	0.67
CDC123	JAZF1	interacts_with	0.82
CDC123	KCNJ11	interacts_with	0.644
CDC123	KCNK16	interacts_with	0.434
CDC123	KCNQ1	interacts_with	0.644
CDC123	KLF14	interacts_with	0.479
CDC123	MAEA	interacts_with	0.479
CDC123	MTNR1B	interacts_with	0.668
CDC123	NEGR1	interacts_with	0.423
CDC123	NOTCH2	interacts_with	0.588
CDC123	PPARG	interacts_with	0.427
CDC123	PSMD6	interacts_with	0.586
CDC123	SLC16A11	interacts_with	0.486
CDC123	SLC30A8	interacts_with	0.722
CDC123	TCF7L2	interacts_with	0.659
CDC123	TSPAN8	interacts_with	0.72
CDC123	UBE2E2	interacts_with	0.502
CDC123	WFS1	interacts_with	0.668
CDC123	ZBED3	interacts_with	0.572
CDC25A	CDKN1B	interacts_with	0.817
CDC25A	CDKN1C	interacts_with	0.476
CDC25A	CDKN2B	interacts_with	0.402
CDC25A	DDX58	interacts_with	0.433
CDC25A	E2F3	interacts_with	0.545
CDC25A	ETAA1	interacts_with	0.468
CDC25A	FBXO11	interacts_with	0.413
CDC25A	HMGA2	interacts_with	0.442
CDC25A	IFIH1	interacts_with	0.416
CDC25A	KIF11	interacts_with	0.58
CDC25A	KPNA2	interacts_with	0.456
CDC25A	MYBL2	interacts_with	0.728
CDC25A	MYC	interacts_with	0.95
CDC25A	PDCD4	interacts_with	0.431
CDC25A	PRC1	interacts_with	0.519
CDC25A	PSMD6	interacts_with	0.452
CDC25A	PTEN	interacts_with	0.556
CDC25A	RBL2	interacts_with	0.617
CDC25A	SLCO6A1	interacts_with	0.516
CDC25A	SMAD3	interacts_with	0.539
CDC25A	TRIB1	interacts_with	0.419
CDC25A	UHRF1	interacts_with	0.473
CDC25A	WRN	interacts_with	0.469
CDC42BPA	FGD5	interacts_with	0.426
CDC42BPA	MYL2	interacts_with	0.468
CDC42BPA	NOTCH2	interacts_with	0.405
CDC42BPA	SEPTIN9	interacts_with	0.464
CDC42BPA	TFRC	interacts_with	0.566
CDH13	CDH7	interacts_with	0.616
CDH13	CDKN2B	interacts_with	0.47
CDH13	CSMD1	interacts_with	0.438
CDH13	CTNNA2	interacts_with	0.755
CDH13	ESR1	interacts_with	0.418
CDH13	FHIT	interacts_with	0.599
CDH13	HP	interacts_with	0.429
CDH13	INS	interacts_with	0.586
CDH13	RARB	interacts_with	0.658
CDH13	RUNX3	interacts_with	0.521
CDH7	CTNNA2	interacts_with	0.738
CDH7	POC5	interacts_with	0.444
CDK5RAP1	SRP54	interacts_with	0.432
CDKAL1	CDKN2B	interacts_with	0.712
CDKAL1	DGKB	interacts_with	0.546
CDKAL1	FTO	interacts_with	0.872
CDKAL1	G6PC2	interacts_with	0.418
CDKAL1	GCK	interacts_with	0.405
CDKAL1	GCKR	interacts_with	0.616
CDKAL1	GLIS3	interacts_with	0.542
CDKAL1	HHEX	interacts_with	0.925
CDKAL1	HMG20A	interacts_with	0.494
CDKAL1	HNF1B	interacts_with	0.706
CDKAL1	IGF2BP2	interacts_with	0.898
CDKAL1	INS	interacts_with	0.583
CDKAL1	IRS1	interacts_with	0.507
CDKAL1	JAZF1	interacts_with	0.762
CDKAL1	KCNJ11	interacts_with	0.857
CDKAL1	KCNK16	interacts_with	0.426
CDKAL1	KCNQ1	interacts_with	0.833
CDKAL1	KIF11	interacts_with	0.638
CDKAL1	KLF14	interacts_with	0.575
CDKAL1	MBOAT1	interacts_with	0.546
CDKAL1	MC4R	interacts_with	0.477
CDKAL1	MTNR1B	interacts_with	0.8
CDKAL1	NOTCH2	interacts_with	0.512
CDKAL1	PPARG	interacts_with	0.593
CDKAL1	PTPN22	interacts_with	0.527
CDKAL1	SEC16B	interacts_with	0.431
CDKAL1	SHBG	interacts_with	0.43
CDKAL1	SLC16A11	interacts_with	0.418
CDKAL1	SLC30A8	interacts_with	0.926
CDKAL1	SRP54	interacts_with	0.427
CDKAL1	SSR1	interacts_with	0.419
CDKAL1	TCF7L2	interacts_with	0.884
CDKAL1	THADA	interacts_with	0.443
CDKAL1	TSPAN8	interacts_with	0.782
CDKAL1	UBE2E2	interacts_with	0.438
CDKAL1	WFS1	interacts_with	0.737
CDKAL1	ZBED3	interacts_with	0.682
CDKN1B	CDKN1C	interacts_with	0.946
CDKN1B	CDKN2B	interacts_with	0.859
CDKN1B	CDKN2C	interacts_with	0.956
CDKN1B	DACH1	interacts_with	0.468
CDKN1B	DCAF5	interacts_with	0.901
CDKN1B	DROSHA	interacts_with	0.433
CDKN1B	E2F3	interacts_with	0.722
CDKN1B	ERBB3	interacts_with	0.417
CDKN1B	ESR1	interacts_with	0.571
CDKN1B	IGF1R	interacts_with	0.732
CDKN1B	INS	interacts_with	0.465
CDKN1B	IRS2	interacts_with	0.518
CDKN1B	MAP3K1	interacts_with	0.405
CDKN1B	MTOR	interacts_with	0.533
CDKN1B	MYC	interacts_with	0.855
CDKN1B	PDCD4	interacts_with	0.453
CDKN1B	PRC1	interacts_with	0.543
CDKN1B	PSMD6	interacts_with	0.409
CDKN1B	PTEN	interacts_with	0.834
CDKN1B	RBL2	interacts_with	0.796
CDKN1B	RUNX3	interacts_with	0.512
CDKN1B	SMAD3	interacts_with	0.47
CDKN1B	TH	interacts_with	0.438
CDKN1C	CDKN2B	interacts_with	0.835
CDKN1C	CDKN2C	interacts_with	0.858
CDKN1C	E2F3	interacts_with	0.735
CDKN1C	GRB10	interacts_with	0.707
CDKN1C	INS	interacts_with	0.553
CDKN1C	KCNQ1	interacts_with	0.918
CDKN1C	MEF2C	interacts_with	0.473
CDKN1C	MYBL2	interacts_with	0.442
CDKN1C	MYC	interacts_with	0.521
CDKN1C	PROX1	interacts_with	0.534
CDKN1C	PTEN	interacts_with	0.513
CDKN1C	RBL2	interacts_with	0.708
CDKN1C	WT1	interacts_with	0.521
CDKN1C	ZPR1	interacts_with	0.405
CDKN2B	CDKN2C	interacts_with	0.751
CDKN2B	DNMT3A	interacts_with	0.5
CDKN2B	E2F3	interacts_with	0.534
CDKN2B	ESR1	interacts_with	0.421
CDKN2B	FHIT	interacts_with	0.483
CDKN2B	FTO	interacts_with	0.554
CDKN2B	HDAC9	interacts_with	0.547
CDKN2B	HHEX	interacts_with	0.655
CDKN2B	IGF1R	interacts_with	0.468
CDKN2B	IGF2BP2	interacts_with	0.773
CDKN2B	KCNQ1	interacts_with	0.412
CDKN2B	KDM2B	interacts_with	0.402
CDKN2B	KIF11	interacts_with	0.424
CDKN2B	MYC	interacts_with	0.966
CDKN2B	NOTCH2	interacts_with	0.401
CDKN2B	PTEN	interacts_with	0.626
CDKN2B	RARB	interacts_with	0.421
CDKN2B	SLC30A8	interacts_with	0.653
CDKN2B	SMAD3	interacts_with	0.745
CDKN2B	TCF7L2	interacts_with	0.624
CDKN2B	TET2	interacts_with	0.415
CDKN2B	TNRC6A	interacts_with	0.499
CDKN2B	TRIB1	interacts_with	0.408
CDKN2C	FAF1	interacts_with	0.587
CDKN2C	MYC	interacts_with	0.546
CDKN2C	PTEN	interacts_with	0.443
CDKN2C	TENT5C	interacts_with	0.507
CDKN2C	TNRC6A	interacts_with	0.499
CELSR1	PCDH17	interacts_with	0.432
CELSR1	SHROOM3	interacts_with	0.613
CELSR2	CETP	interacts_with	0.571
CELSR2	HMGCR	interacts_with	0.602
CELSR2	LIPC	interacts_with	0.48
CELSR2	PCSK9	interacts_with	0.799
CELSR2	PLXNA4	interacts_with	0.434
CELSR2	SORCS3	interacts_with	0.658
CELSR2	SORT1	interacts_with	0.949
CELSR2	TRIB1	interacts_with	0.479
CELSR2	ZPR1	interacts_with	0.4
CENPW	HMBS	interacts_with	0.442
CENPW	KIF11	interacts_with	0.639
CENPW	PRC1	interacts_with	0.404
CENPW	PRIM1	interacts_with	0.411
CENPW	SH2B3	interacts_with	0.43
CEP120	CEP192	interacts_with	0.72
CEP120	EPC2	interacts_with	0.484
CEP120	HAUS6	interacts_with	0.484
CEP120	PCM1	interacts_with	0.426
CEP120	PCNT	interacts_with	0.866
CEP120	POC5	interacts_with	0.754
CEP192	DEUP1	interacts_with	0.431
CEP192	HAUS6	interacts_with	0.834
CEP192	KIF11	interacts_with	0.501
CEP192	PCM1	interacts_with	0.445
CEP192	PCNT	interacts_with	0.944
CEP192	POC5	interacts_with	0.647
CEP192	TENT5C	interacts_with	0.832
CEP192	WRN	interacts_with	0.421
CEP68	PCNT	interacts_with	0.443
CETP	HMGCR	interacts_with	0.781
CETP	INS	interacts_with	0.6
CETP	LIPC	interacts_with	0.949
CETP	LPA	interacts_with	0.932
CETP	LPL	interacts_with	0.94
CETP	MLXIPL	interacts_with	0.42
CETP	PCSK9	interacts_with	0.782
CETP	PPARG	interacts_with	0.456
CETP	RXRA	interacts_with	0.563
CETP	SORT1	interacts_with	0.507
CETP	TRIB1	interacts_with	0.507
CETP	ZPR1	interacts_with	0.621
CFTR	CHMP4B	interacts_with	0.596
CFTR	CPA1	interacts_with	0.557
CFTR	CTTNBP2	interacts_with	0.597
CFTR	DMD	interacts_with	0.44
CFTR	ERLIN1	interacts_with	0.586
CFTR	GOPC	interacts_with	0.992
CFTR	HSPA4	interacts_with	0.925
CFTR	HTT	interacts_with	0.54
CFTR	IL10	interacts_with	0.47
CFTR	IL13	interacts_with	0.401
CFTR	IL7R	interacts_with	0.436
CFTR	INS	interacts_with	0.529
CFTR	ITPR3	interacts_with	0.422
CFTR	KCNJ11	interacts_with	0.553
CFTR	KCNJ12	interacts_with	0.408
CFTR	KCNQ1	interacts_with	0.479
CFTR	PCNT	interacts_with	0.431
CFTR	PDE3A	interacts_with	0.518
CFTR	PKD1	interacts_with	0.492
CFTR	PRKN	interacts_with	0.613
CFTR	PSMD6	interacts_with	0.4
CFTR	SCARB2	interacts_with	0.473
CFTR	SCTR	interacts_with	0.646
CFTR	SERPINA1	interacts_with	0.59
CFTR	SHANK2	interacts_with	0.603
CFTR	SLC12A2	interacts_with	0.816
CFTR	SLC26A5	interacts_with	0.714
CFTR	STK39	interacts_with	0.453
CFTR	TFRC	interacts_with	0.59
CFTR	TLR4	interacts_with	0.462
CFTR	UBAP1	interacts_with	0.4
CGNL1	CYP19A1	interacts_with	0.774
CGNL1	PATJ	interacts_with	0.413
CGNL1	VPS33B	interacts_with	0.482
CHD1	ESR1	interacts_with	0.612
CHD1	FOXF1	interacts_with	0.47
CHD1	FOXP1	interacts_with	0.47
CHD1	JMJD1C	interacts_with	0.562
CHD1	MYC	interacts_with	0.485
CHD1	PHIP	interacts_with	0.519
CHD1	PTEN	interacts_with	0.52
CHD1	SMARCA2	interacts_with	0.675
CHD1	SMARCAD1	interacts_with	0.423
CHD1	TNRC6A	interacts_with	0.517
CHD1	UHRF1	interacts_with	0.464
CHD1	WRN	interacts_with	0.406
CHD1L	CTBP1	interacts_with	0.415
CHD1L	GMDS	interacts_with	0.485
CHD1L	MAGI3	interacts_with	0.414
CHD1L	WRN	interacts_with	0.422
CHMP4B	PCNT	interacts_with	0.414
CHMP4B	SNF8	interacts_with	0.967
CHMP4B	UBAP1	interacts_with	0.929
CLEC16A	CTLA4	interacts_with	0.418
CLEC16A	CTSH	interacts_with	0.621
CLEC16A	EMSY	interacts_with	0.469
CLEC16A	ERBB3	interacts_with	0.564
CLEC16A	GPC5	interacts_with	0.576
CLEC16A	IFIH1	interacts_with	0.636
CLEC16A	IL2RA	interacts_with	0.591
CLEC16A	IL7R	interacts_with	0.473
CLEC16A	PTPN2	interacts_with	0.7
CLEC16A	PTPN22	interacts_with	0.621
CLEC16A	SH2B3	interacts_with	0.727
CLEC16A	SNX29	interacts_with	0.401
CLEC16A	UBASH3A	interacts_with	0.544
CLEC16A	ZZEF1	interacts_with	0.535
CLUAP1	KIF3C	interacts_with	0.404
CLUAP1	TBL2	interacts_with	0.416
CMIP	HIVEP2	interacts_with	0.42
CMIP	ITIH4	interacts_with	0.432
CMIP	P2RY1	interacts_with	0.425
CMIP	ROBO2	interacts_with	0.482
CMIP	ZNF664	interacts_with	0.442
CNTN2	ESR1	interacts_with	0.596
CNTN2	GRIA2	interacts_with	0.426
CNTN2	ISL1	interacts_with	0.417
CNTN2	MAGI3	interacts_with	0.61
CNTN2	NEGR1	interacts_with	0.516
CNTN2	NRXN1	interacts_with	0.745
CNTN2	PTPRG	interacts_with	0.654
CNTN2	SCN2A	interacts_with	0.442
CNTN2	SIX3	interacts_with	0.406
CNTN2	ZMIZ1	interacts_with	0.421
CNTN4	CSMD1	interacts_with	0.443
CNTN4	FMR1	interacts_with	0.499
CNTN4	GRID2	interacts_with	0.546
CNTN4	HP	interacts_with	0.442
CNTN4	NLGN1	interacts_with	0.853
CNTN4	NRXN1	interacts_with	0.805
CNTN4	NRXN3	interacts_with	0.672
CNTN4	PCCB	interacts_with	0.463
CNTN4	PTPRG	interacts_with	0.96
CNTN4	SHANK2	interacts_with	0.631
COBLL1	GRB14	interacts_with	0.728
COBLL1	IRS1	interacts_with	0.401
COBLL1	SLC38A11	interacts_with	0.44
COBLL1	ZNF664	interacts_with	0.425
COL13A1	COL18A1	interacts_with	0.531
COL13A1	COL27A1	interacts_with	0.702
COL13A1	ITGA1	interacts_with	0.598
COL13A1	NR2F1	interacts_with	0.41
COL18A1	COL27A1	interacts_with	0.644
COL18A1	CTSB	interacts_with	0.53
COL18A1	LAMA1	interacts_with	0.779
COL18A1	LAMC1	interacts_with	0.793
COL18A1	MYBL2	interacts_with	0.4
COL18A1	MYC	interacts_with	0.407
COL18A1	THBS1	interacts_with	0.864
COL27A1	LAMC1	interacts_with	0.783
COL27A1	SEC16B	interacts_with	0.436
COL27A1	TLL1	interacts_with	0.581
COMT	CUX2	interacts_with	0.404
COMT	CYP19A1	interacts_with	0.614
COMT	ESR1	interacts_with	0.587
COMT	NRXN3	interacts_with	0.414
COMT	RELN	interacts_with	0.476
COMT	SCARB2	interacts_with	0.434
COMT	TH	interacts_with	0.789
COPB1	CYTH1	interacts_with	0.543
COPB1	GALNT5	interacts_with	0.424
COPB1	HSD17B12	interacts_with	0.469
COPB1	PDE3B	interacts_with	0.412
COPB1	SEC23IP	interacts_with	0.653
COPB1	SRP54	interacts_with	0.681
COPB1	SSR1	interacts_with	0.466
COPB1	SYNE2	interacts_with	0.425
COPB1	YKT6	interacts_with	0.625
CPA1	CTRB1	interacts_with	0.973
CPA1	CTRB2	interacts_with	0.939
CPA1	DSCAML1	interacts_with	0.567
CPA1	GP2	interacts_with	0.499
CPA1	INS	interacts_with	0.552
CPA1	NEUROG3	interacts_with	0.593
CPA1	NKX6-1	interacts_with	0.558
CPA1	RFX6	interacts_with	0.415
CPEB3	FMR1	interacts_with	0.881
CPEB3	FXR1	interacts_with	0.778
CPEB3	GRIA1	interacts_with	0.419
CPEB3	IGF1R	interacts_with	0.543
CPEB3	IGF2BP1	interacts_with	0.569
CPNE4	NRXN3	interacts_with	0.419
CPNE4	PCCB	interacts_with	0.425
CRHR2	IFNLR1	interacts_with	0.507
CRHR2	IL10	interacts_with	0.49
CRHR2	LEP	interacts_with	0.42
CRHR2	LEPR	interacts_with	0.507
CRHR2	PNOC	interacts_with	0.418
CRY2	CTBP1	interacts_with	0.505
CRY2	FBXW7	interacts_with	0.588
CRY2	GRP	interacts_with	0.447
CRY2	HNF1A	interacts_with	0.457
CRY2	HTT	interacts_with	0.405
CRY2	INS	interacts_with	0.431
CRY2	LEP	interacts_with	0.407
CRY2	MTNR1B	interacts_with	0.609
CRY2	MYC	interacts_with	0.403
CRY2	RORA	interacts_with	0.837
CRY2	TET1	interacts_with	0.525
CSF1	CTLA4	interacts_with	0.562
CSF1	DCSTAMP	interacts_with	0.642
CSF1	DDX58	interacts_with	0.4
CSF1	ERBB3	interacts_with	0.705
CSF1	ERBB4	interacts_with	0.701
CSF1	FGFR2	interacts_with	0.739
CSF1	FGFR3	interacts_with	0.73
CSF1	FGFR4	interacts_with	0.71
CSF1	GDNF	interacts_with	0.501
CSF1	HP	interacts_with	0.537
CSF1	IGF1R	interacts_with	0.746
CSF1	IL10	interacts_with	0.87
CSF1	IL13	interacts_with	0.733
CSF1	IL2RA	interacts_with	0.408
CSF1	INS	interacts_with	0.465
CSF1	INSR	interacts_with	0.691
CSF1	MYC	interacts_with	0.508
CSF1	NOS2	interacts_with	0.459
CSF1	PLCG1	interacts_with	0.445
CSF1	PPARG	interacts_with	0.659
CSF1	SCARB2	interacts_with	0.466
CSF1	SELL	interacts_with	0.433
CSF1	TAL1	interacts_with	0.449
CSF1	THBS1	interacts_with	0.416
CSF1	TLR4	interacts_with	0.672
CSMD1	DLGAP1	interacts_with	0.435
CSMD1	ERAP1	interacts_with	0.405
CSMD1	FAT3	interacts_with	0.464
CSMD1	FHIT	interacts_with	0.418
CSMD1	LRP1B	interacts_with	0.593
CSMD1	NRXN1	interacts_with	0.411
CSMD1	NT5C2	interacts_with	0.568
CSMD1	PCLO	interacts_with	0.495
CSMD1	PTPRT	interacts_with	0.557
CSMD1	RBFOX1	interacts_with	0.441
CSMD1	SGCZ	interacts_with	0.424
CSMD1	TENM4	interacts_with	0.53
CSMD1	TNIP1	interacts_with	0.429
CSMD1	TTN	interacts_with	0.454
CSMD1	ZNF536	interacts_with	0.446
CTBP1	DLGAP1	interacts_with	0.4
CTBP1	ESR1	interacts_with	0.442
CTBP1	FBXO11	interacts_with	0.529
CTBP1	FGFR3	interacts_with	0.449
CTBP1	FOXP1	interacts_with	0.65
CTBP1	HDAC9	interacts_with	0.811
CTBP1	HMG20A	interacts_with	0.703
CTBP1	HNF4A	interacts_with	0.936
CTBP1	HTT	interacts_with	0.451
CTBP1	KLF14	interacts_with	0.477
CTBP1	LCORL	interacts_with	0.86
CTBP1	MCTP1	interacts_with	0.407
CTBP1	MYC	interacts_with	0.629
CTBP1	NFATC2	interacts_with	0.422
CTBP1	PARP8	interacts_with	0.429
CTBP1	RREB1	interacts_with	0.853
CTBP1	SARDH	interacts_with	0.509
CTBP1	SOX6	interacts_with	0.447
CTBP1	TAL1	interacts_with	0.406
CTBP1	TCF4	interacts_with	0.61
CTBP1	TCF7L2	interacts_with	0.977
CTBP1	TLE1	interacts_with	0.902
CTBP1	TRPS1	interacts_with	0.748
CTBP1	ZBTB38	interacts_with	0.524
CTBP1	ZEB2	interacts_with	0.951
CTBP1	ZFPM2	interacts_with	0.595
CTLA4	ERAP1	interacts_with	0.529
CTLA4	ESR1	interacts_with	0.418
CTLA4	FOLH1	interacts_with	0.506
CTLA4	HMGB1	interacts_with	0.503
CTLA4	IFIH1	interacts_with	0.437
CTLA4	IL10	interacts_with	0.922
CTLA4	IL13	interacts_with	0.651
CTLA4	IL23R	interacts_with	0.467
CTLA4	IL2RA	interacts_with	0.871
CTLA4	IL7R	interacts_with	0.771
CTLA4	INS	interacts_with	0.7
CTLA4	LEP	interacts_with	0.539
CTLA4	MTOR	interacts_with	0.577
CTLA4	MYC	interacts_with	0.557
CTLA4	NCR3LG1	interacts_with	0.693
CTLA4	NFATC2	interacts_with	0.45
CTLA4	PTEN	interacts_with	0.607
CTLA4	PTPN2	interacts_with	0.539
CTLA4	PTPN22	interacts_with	0.864
CTLA4	SELL	interacts_with	0.743
CTLA4	SIRPG	interacts_with	0.581
CTLA4	SMAD3	interacts_with	0.599
CTLA4	SOS2	interacts_with	0.596
CTLA4	TFRC	interacts_with	0.482
CTLA4	TLR4	interacts_with	0.575
CTLA4	TNFAIP3	interacts_with	0.467
CTLA4	UBASH3A	interacts_with	0.447
CTNNA2	GRID2	interacts_with	0.458
CTNNA2	LRP1B	interacts_with	0.485
CTNNA2	MAGI2	interacts_with	0.4
CTNNA2	MEF2C	interacts_with	0.554
CTNNA2	NRXN1	interacts_with	0.646
CTRB1	CTRB2	interacts_with	0.949
CTRB1	CTSB	interacts_with	0.614
CTRB1	GP2	interacts_with	0.411
CTRB1	INS	interacts_with	0.817
CTRB1	SERPINA1	interacts_with	0.957
CTRB1	SLCO6A1	interacts_with	0.419
CTRB2	CTSB	interacts_with	0.616
CTRB2	INS	interacts_with	0.793
CTRB2	SERPINA1	interacts_with	0.958
CTRB2	SLCO6A1	interacts_with	0.418
CTSB	CTSH	interacts_with	0.56
CTSB	DDX58	interacts_with	0.4
CTSB	ECE2	interacts_with	0.441
CTSB	GP2	interacts_with	0.614
CTSB	HP	interacts_with	0.676
CTSB	HSPA4	interacts_with	0.626
CTSB	IDE	interacts_with	0.615
CTSB	IGF1R	interacts_with	0.412
CTSB	IL10	interacts_with	0.493
CTSB	INS	interacts_with	0.483
CTSB	MTOR	interacts_with	0.427
CTSB	MYC	interacts_with	0.442
CTSB	NPC1	interacts_with	0.68
CTSB	PPARG	interacts_with	0.41
CTSB	PPP3CA	interacts_with	0.415
CTSB	SCARB2	interacts_with	0.445
CTSB	SERPINA1	interacts_with	0.52
CTSB	TFEB	interacts_with	0.658
CTSB	TLR4	interacts_with	0.553
CTSH	ERBB3	interacts_with	0.424
CTSH	IL19	interacts_with	0.449
CTSH	ITPR3	interacts_with	0.409
CTSH	PTPN2	interacts_with	0.567
CTSH	SH2B3	interacts_with	0.565
CTSH	SORT1	interacts_with	0.462
CTSH	TSPAN8	interacts_with	0.421
CTTNBP2	GP2	interacts_with	0.479
CTTNBP2	SCN2A	interacts_with	0.426
CTTNBP2	STK24	interacts_with	0.995
CTTNBP2	STRN	interacts_with	0.997
CUX2	ETV1	interacts_with	0.537
CUX2	ISL1	interacts_with	0.413
CUX2	PLXND1	interacts_with	0.4
CUX2	RELN	interacts_with	0.42
CUX2	SH2B3	interacts_with	0.489
CUX2	TCF4	interacts_with	0.461
CUX2	ZFHX3	interacts_with	0.547
CYP19A1	ESR1	interacts_with	0.927
CYP19A1	HMGCR	interacts_with	0.472
CYP19A1	HSD17B12	interacts_with	0.956
CYP19A1	IGF1R	interacts_with	0.556
CYP19A1	INHBB	interacts_with	0.503
CYP19A1	INS	interacts_with	0.658
CYP19A1	LEP	interacts_with	0.621
CYP19A1	MAP3K1	interacts_with	0.401
CYP19A1	MTOR	interacts_with	0.507
CYP19A1	MYC	interacts_with	0.435
CYP19A1	PPARG	interacts_with	0.518
CYP19A1	PTEN	interacts_with	0.509
CYP19A1	SHBG	interacts_with	0.769
CYP19A1	WT1	interacts_with	0.457
CYTH1	FRMD4A	interacts_with	0.919
CYTH1	SIDT1	interacts_with	0.401
DACH1	ESR1	interacts_with	0.561
DACH1	EYA1	interacts_with	0.942
DACH1	EYA2	interacts_with	0.798
DACH1	GDNF	interacts_with	0.414
DACH1	GPSM1	interacts_with	0.547
DACH1	PAX2	interacts_with	0.59
DACH1	SIX3	interacts_with	0.514
DACH1	SMAD3	interacts_with	0.518
DACH1	SOX4	interacts_with	0.627
DCAF5	L3MBTL3	interacts_with	0.799
DCLRE1B	PHTF1	interacts_with	0.512
DCLRE1B	REV3L	interacts_with	0.597
DCLRE1B	SLX4	interacts_with	0.944
DCLRE1B	WRN	interacts_with	0.711
DDX20	DROSHA	interacts_with	0.582
DDX20	FMR1	interacts_with	0.738
DDX20	FXR1	interacts_with	0.613
DDX20	MYC	interacts_with	0.572
DDX20	NOC3L	interacts_with	0.583
DDX20	NUP133	interacts_with	0.56
DDX20	SRP54	interacts_with	0.472
DDX20	TNRC6A	interacts_with	0.589
DDX20	ZPR1	interacts_with	0.548
DDX58	DROSHA	interacts_with	0.476
DDX58	GOPC	interacts_with	0.444
DDX58	HMGB1	interacts_with	0.456
DDX58	HSPA4	interacts_with	0.547
DDX58	IFIH1	interacts_with	0.96
DDX58	IFNLR1	interacts_with	0.588
DDX58	IL10	interacts_with	0.594
DDX58	IL13	interacts_with	0.41
DDX58	KL	interacts_with	0.489
DDX58	MAP3K1	interacts_with	0.575
DDX58	MARCHF5	interacts_with	0.475
DDX58	MYC	interacts_with	0.44
DDX58	NLRC3	interacts_with	0.485
DDX58	NMI	interacts_with	0.556
DDX58	OASL	interacts_with	0.999
DDX58	PLCG1	interacts_with	0.443
DDX58	PML	interacts_with	0.651
DDX58	PRKN	interacts_with	0.415
DDX58	REV3L	interacts_with	0.432
DDX58	TLR4	interacts_with	0.815
DDX58	TNFAIP3	interacts_with	0.46
DDX58	TRAF3	interacts_with	0.986
DDX58	TYK2	interacts_with	0.604
DDX58	WRN	interacts_with	0.49
DENND1A	HMGA2	interacts_with	0.53
DENND1A	INSR	interacts_with	0.607
DENND1A	RAB5B	interacts_with	0.715
DENND1A	SHBG	interacts_with	0.435
DENND1A	SUOX	interacts_with	0.675
DENND1A	THADA	interacts_with	0.643
DENND1A	TOX3	interacts_with	0.713
DEUP1	MAFF	interacts_with	0.453
DEUP1	PCNT	interacts_with	0.424
DGKB	ETV1	interacts_with	0.42
DGKB	G6PC2	interacts_with	0.757
DGKB	GCK	interacts_with	0.63
DGKB	GCKR	interacts_with	0.743
DGKB	GLIS3	interacts_with	0.581
DGKB	HHEX	interacts_with	0.404
DGKB	IGF2BP2	interacts_with	0.414
DGKB	INS	interacts_with	0.538
DGKB	JAZF1	interacts_with	0.44
DGKB	KCNQ1	interacts_with	0.441
DGKB	KLF14	interacts_with	0.446
DGKB	LIPC	interacts_with	0.687
DGKB	LPL	interacts_with	0.9
