score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90131903,GCST90131901,GCST90274865,GCST90476386,GCST90475825,GCST90475824,GCST90479447,GCST90693193,GCST90693195,GCST90476385,GCST90480695,GCST90475257,GCST90479999,GCST90479998,GCST90134531,GCST90475823,GCST90479583,GCST90267362,GCST90267361,GCST90274866,GCST90693192,GCST90693190,GCST90267286,GCST90267287,GCST90475826,GCST006487,GCST90270121,GCST90270120,GCST004695,GCST90480000,GCST90131902,GCST004702,GCST004701,GCST010097,GCST90480005,GCST90473333,FINNGEN_R12_G6_SLEEPAPNO,FINNGEN_R12_SLEEP,FINNGEN_R12_G6_SLEEPAPNO_INCLAVO,GCST011922,GCST90475258,GCST90481156,GCST90018916,GCST90693194,GCST90204200,GCST90244078,GCST90293089,GCST005522,GCST90480696,GCST90026658,GCST90480022,GCST90026656,GCST90026657,GCST90480001,GCST90481060,GCST002260,GCST90479440,GCST90481052,GCST90258599,GCST90477493,GCST90479997,GCST90077582,GCST90132920,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.349029218495463,ENSG00000106976,DNM1,protein_coding,0.553354410547812,NA,NA,GCST90131902,0.826380610466003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8263806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,DNM1,1759,GWAS,1,221,5
0.346798943503581,ENSG00000162613,FUBP1,protein_coding,0.570457928543925,NA,NA,GCST90131901,0.938359975814819,NA,0.93836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FUBP1,8880,GWAS,1,151,0
0.344731221835101,ENSG00000138107,ACTR1A,protein_coding,0.567056683407794,NA,NA,GCST90267286,0.932765185832977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9327652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ACTR1A,10121,GWAS,1,196,6
0.344118340893838,ENSG00000143333,RGS16,protein_coding,0.564528713803339,NA,NA,GCST90131901,0.928606867790222,NA,0.9286069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RGS16,6004,GWAS,1,116,1
0.342979049935332,ENSG00000136068,FLNB,protein_coding,0.564174493680522,NA,NA,GCST90475824/GCST90475825,0.742419362068176/0.742419362068176,NA,NA,NA,NA,0.7424194,0.7424194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FLNB,2317,GWAS,1,213,3
0.34191481155695,ENSG00000032742,IFT88,protein_coding,0.562423902359005,NA,NA,GCST90131901,0.925144612789154,NA,0.9251446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IFT88,8100,GWAS,1,237,3
0.341899365578059,ENSG00000101276,SLC52A3,protein_coding,0.561486598700172,NA,NA,GCST90258599,0.923602819442749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9236028,NA,NA,NA,NA,1,SLC52A3,113278,GWAS,1,27,0
0.341439597944919,ENSG00000197584,KCNMB2,protein_coding,0.561642212051657,NA,NA,GCST90131903/GCST90131901,0.740308046340942/0.734202980995178,0.740308,0.734203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,KCNMB2,10242,GWAS,1,20,0
0.341207088023803,ENSG00000156427,FGF18,protein_coding,0.56125975088662,NA,NA,GCST90267362,0.883894145488739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8838941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FGF18,8817,GWAS,1,329,10
0.341104200339172,ENSG00000140470,ADAMTS17,protein_coding,0.561090508457984,NA,NA,GCST90693190,0.922951281070709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9229513,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ADAMTS17,170691,GWAS,1,11,2
0.340411783704116,ENSG00000181449,SOX2,protein_coding,0.55888765677484,NA,NA,GCST90480022,0.90682190656662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9068219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SOX2,6657,GWAS,1,500,32
0.340404525533501,ENSG00000109861,CTSC,protein_coding,0.559939596531134,NA,NA,GCST90293089,0.921058118343353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9210581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CTSC,1075,GWAS,1,130,4
0.340395023684415,ENSG00000184588,PDE4B,protein_coding,0.553844658734775,NA,NA,GCST90131903/GCST90131901,0.728825926780701/0.728825926780701,0.7288259,0.7288259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PDE4B,5142,GWAS,1,130,3
0.339450067061739,ENSG00000127152,BCL11B,protein_coding,0.558369584820078,NA,NA,GCST90131901,0.918475568294525,NA,0.9184756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,BCL11B,64919,GWAS,1,198,10
0.339418004323888,ENSG00000138772,ANXA3,protein_coding,0.558316844050934,NA,NA,GCST90131903/GCST90131901,0.735949814319611/0.729755997657776,0.7359498,0.729756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,ANXA3,306,GWAS,1,37,0
0.33889967630966,ENSG00000197157,SND1,protein_coding,0.557464233825783,NA,NA,GCST90131901/GCST90267362,0.720887899398804/0.666394889354706,NA,0.7208879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6663949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SND1,27044,GWAS,1,136,1
0.338432232089256,ENSG00000166562,SEC11C,protein_coding,0.556695323577709,NA,NA,GCST90131901,0.915721535682678,NA,0.9157215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,SEC11C,90701,GWAS,1,128,0
0.338304087987551,ENSG00000041982,TNC,protein_coding,0.539507956636356,NA,NA,GCST90131901,0.887449622154236,NA,0.8874496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,TNC,3371,GWAS,1,73,2
0.338111279787766,ENSG00000165966,PDZRN4,protein_coding,0.556167381412662,NA,NA,GCST90693195/GCST90131901,0.75714498758316/0.630832493305206,NA,0.6308325,NA,NA,NA,NA,NA,NA,0.757145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,PDZRN4,29951,GWAS,1,18,1
0.338046113457124,ENSG00000143194,MAEL,protein_coding,0.556060187747036,NA,NA,GCST90131901,0.914676785469055,NA,0.9146768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MAEL,84944,GWAS,1,45,0
0.336924413277514,ENSG00000203727,SAMD5,protein_coding,0.554215076125753,NA,NA,GCST90131902/GCST90131901,0.732924699783325/0.714868068695068,NA,0.7148681,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7329247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SAMD5,389432,GWAS,1,14,0
0.336009617436809,ENSG00000172318,B3GALT1,protein_coding,0.552710306431078,NA,NA,GCST90131901,0.727333188056946,NA,0.7273332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,B3GALT1,8708,GWAS,1,29,1
0.335971757179781,ENSG00000048991,R3HDM1,protein_coding,0.552648029183114,NA,NA,GCST90693193/GCST90693195,0.72079336643219/0.72079336643219,NA,NA,NA,NA,NA,NA,NA,0.7207934,0.7207934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,R3HDM1,23518,GWAS,1,14,1
0.335886618947824,ENSG00000173156,RHOD,protein_coding,0.552507983256354,NA,NA,GCST90131901,0.861669182777405,NA,0.8616692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,RHOD,29984,GWAS,1,93,1
0.335721676788983,ENSG00000170549,IRX1,protein_coding,0.552236665929631,NA,NA,GCST90131901,0.535117328166962,NA,0.5351173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IRX1,79192,GWAS,1,44,4
0.335485684195389,ENSG00000124172,ATP5F1E,protein_coding,0.551848476032818,NA,NA,FINNGEN_R12_SLEEP,0.833807349205017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8338073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ATP5F1E,514,GWAS,1,172,0
0.335317436664316,ENSG00000108018,SORCS1,protein_coding,0.551571721619761,NA,NA,GCST90131901/GCST90480001,0.722055852413177/0.556514203548431,NA,0.7220559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5565142,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SORCS1,114815,GWAS,1,46,4
0.334588967197253,ENSG00000184408,KCND2,protein_coding,0.519976904780807,NA,NA,GCST90131901/GCST90131903,0.701738238334656/0.614337146282196,0.6143371,0.7017382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,KCND2,3751,GWAS,1,265,6
0.333939858115802,ENSG00000079393,DUSP13B,protein_coding,0.549305709511267,NA,NA,GCST90131901,0.903566181659698,NA,0.9035662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,DUSP13,51207,GWAS,1,1,NA
0.333571621261376,ENSG00000185352,HS6ST3,protein_coding,0.548699987847102,NA,NA,GCST90131901/GCST90131903,0.722055852413177/0.722055852413177,0.7220559,0.7220559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,HS6ST3,266722,GWAS,1,41,4
0.331987511255192,ENSG00000085276,MECOM,protein_coding,0.546094247173316,NA,NA,GCST90693193,0.717752933502197,NA,NA,NA,NA,NA,NA,NA,0.7177529,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MECOM,2122,GWAS,1,128,8
0.331696078959733,ENSG00000143942,CHAC2,protein_coding,0.545614863176644,NA,NA,GCST90131903/GCST90131901,0.657845318317413/0.657845318317413,0.6578453,0.6578453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,CHAC2,494143,GWAS,1,50,0
0.331469011677352,ENSG00000119535,CSF3R,protein_coding,0.545241354739051,NA,NA,GCST90131901/GCST90131903,0.721289932727814/0.702362775802612,0.7023628,0.7212899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,CSF3R,1441,GWAS,1,277,8
0.331179455878439,ENSG00000119487,MAPKAP1,protein_coding,0.542637299645067,NA,NA,GCST90475824,0.853820323944092,NA,NA,NA,NA,NA,0.8538203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,MAPKAP1,79109,GWAS,1,93,1
0.331049886516282,ENSG00000197329,PELI1,protein_coding,0.544551925674564,NA,NA,GCST90131903,0.883045375347137,0.8830454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PELI1,57162,GWAS,1,64,0
0.330981296791717,ENSG00000137947,GTF2B,protein_coding,0.544439100785885,NA,NA,GCST90131901,0.89556097984314,NA,0.895561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,GTF2B,2959,GWAS,1,291,1
0.330053772535061,ENSG00000020256,ZFP64,protein_coding,0.542913393813481,NA,NA,FINNGEN_R12_SLEEP/GCST90131903/GCST90131902/GCST90274865/FINNGEN_R12_G6_SLEEPAPNO_INCLAVO/GCST90131901/FINNGEN_R12_G6_SLEEPAPNO/GCST90693195/GCST90693193,0.593119204044342/0.565251052379608/0.55486661195755/0.55486661195755/0.550641417503357/0.536910355091095/0.535110414028168/0.519627332687378/0.511004745960236,0.5652511,0.5369104,0.5548666,NA,NA,NA,NA,0.5110047,0.5196273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5548666,NA,NA,NA,NA,NA,0.5351104,0.5931192,0.5506414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,ZFP64,55734,GWAS,1,18,0
0.329878277729692,ENSG00000121390,PSPC1,protein_coding,0.508631254418063,NA,NA,FINNGEN_R12_G6_SLEEPAPNO_INCLAVO,0.683975040912628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.683975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PSPC1,55269,GWAS,1,68,2
0.329751375234311,ENSG00000185053,SGCZ,protein_coding,0.542415973215712,NA,NA,GCST90131901/GCST90026658,0.716752171516418/0.701923668384552,NA,0.7167522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7019237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,SGCZ,137868,GWAS,1,40,2
0.329655765273499,ENSG00000134986,NREP,protein_coding,0.542258702090137,NA,NA,GCST90131901,0.89197438955307,NA,0.8919744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NREP,9315,GWAS,1,8,0
0.329355954993757,ENSG00000102531,FNDC3A,protein_coding,0.541765536945485,NA,NA,GCST90131903,0.891163170337677,0.8911632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FNDC3A,22862,GWAS,1,20,1
0.328517940103091,ENSG00000114757,PEX5L,protein_coding,0.54038706608341,NA,NA,GCST90477493,0.888895690441132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8888957,NA,NA,NA,1,PEX5L,51555,GWAS,1,42,0
0.328408677526158,ENSG00000128918,ALDH1A2,protein_coding,0.540207337441001,NA,NA,GCST90693193,0.873299062252045,NA,NA,NA,NA,NA,NA,NA,0.8732991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,ALDH1A2,8854,GWAS,1,158,1
0.327915141510584,ENSG00000115896,PLCL1,protein_coding,0.536279862833342,NA,NA,GCST90131903/GCST90131901,0.705711722373962/0.705711722373962,0.7057117,0.7057117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,PLCL1,5334,GWAS,1,18,2
0.327448883921106,ENSG00000140564,FURIN,protein_coding,0.53780108847738,NA,NA,GCST90131903/GCST90131902/GCST90131901,0.649941027164459/0.649941027164459/0.649941027164459,0.649941,0.649941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.649941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,FURIN,5045,GWAS,1,302,6
0.326120451909154,ENSG00000198700,IPO9,protein_coding,0.536443380053099,NA,NA,GCST90267286,0.765470683574677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7654707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,IPO9,55705,GWAS,1,73,1
0.325779175768831,ENSG00000198836,OPA1,protein_coding,0.520960345289046,NA,NA,GCST90479997,0.85694020986557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8569402,NA,NA,1,OPA1,4976,GWAS,1,76,4
